CATEGORIA;PRODUCTO;DESCRIPCION;EMPRESA_TIENDA;PROD_CELIACO;CODIGO_BARRAS;FECHA_CREACION
Bebidas y jugos;Jugo de naranja, 3lt;Néctar;Ocle;True;NN;2024-10-31
Bebidas y jugos;Jugo de Frutilla y Frutos Rojos 3 , 3lt;Néctar;Ocle;True;NN;2024-10-31
Bebidas y jugos;Jugo de mango, 3lt;Néctar;Ocle;True;NN;2024-10-31
Bebidas y jugos;Nectar Piña caja 1Lt;Néctar;Soprole;True;NN;2024-10-31
Bebidas y jugos;Nectar Naranja caja Mid 1lt;Néctar;Soprole;True;NN;2024-10-31
Bebidas y jugos;Nectar Damasco, 200ml;Néctar;Soprole;True;NN;2024-10-31
Bebidas y jugos;Nectar Damasco, 1lt;Néctar;Soprole;True;NN;2024-10-31
Bebidas y jugos;Néctar Naranja 100% natural (premium) UHT, 330ml;Néctar;Colun;True;NN;2024-10-31
Bebidas y jugos;Néctar Piña100% natural (premium), UHT, 330ml;Néctar;Colun;True;NN;2024-10-31
Bebidas y jugos;Néctar Naranja (UHT), 200cc y 1lt;Néctar;Colun;True;NN;2024-10-31
Bebidas y jugos;Néctar Damasco (UHT), formato 200cc y 1lt;Néctar;Colun;True;NN;2024-10-31
Bebidas y jugos;Néctar Piña (UHT), 200cc y 1lt;Néctar;Colun;True;NN;2024-10-31
Bebidas y jugos;Néctar Durazno (UHT), 200cc y 1lt;Néctar;Colun;True;NN;2024-10-31
Bebidas y jugos;Néctar Manzana (UHT) , 200cc y 1lt;Néctar;Colun;True;NN;2024-10-31
Bebidas y jugos;Néctar Durazno, 200ml;Néctar;Soprole;True;NN;2024-10-31
Bebidas y jugos;Néctar Manzana, 200ml;Néctar;Soprole;True;NN;2024-10-31
Bebidas y jugos;Néctar Naranja, 200ml;Néctar;Soprole;True;NN;2024-10-31
Bebidas y jugos;Néctar Watts Naranja valencia, 350cc y 1 litro;Néctar;Watt's - CCU;True;NN;2024-10-31
Bebidas y jugos;Néctar Watts Papaya, 350cc y 1 litro;Néctar;Watt's - CCU;True;NN;2024-10-31
Bebidas y jugos;Néctar Watts Naranja 0%, 300cc, 1,5 litros y 1,75 litros;Néctar;Watt's - CCU;True;NN;2024-10-31
Bebidas y jugos;Néctar Watts Durazno 0%, 300cc, 1,5 litros y 1,75 litros;Néctar;Watt's - CCU;True;NN;2024-10-31
Bebidas y jugos;Néctar Watts Tuttifrutilla 0%, 300cc, 1,5 litros, 1,75 litros;Néctar;Watt's - CCU;True;NN;2024-10-31
Bebidas y jugos;Néctar Watts Piña 0%, 1,5 litros y 1,75 litros;Néctar;Watt's - CCU;True;NN;2024-10-31
Bebidas y jugos;Néctar Watts Maracuyá 0%, 1,5 litros;Néctar;Watt's - CCU;True;NN;2024-10-31
Bebidas y jugos;Néctar Watts Mango 0%, 1,5 litros;Néctar;Watt's - CCU;True;NN;2024-10-31
Bebidas y jugos;Néctar Watts Tuttiarandano 0%, 1,5 litros;Néctar;Watt's - CCU;True;NN;2024-10-31
Bebidas y jugos;Néctar Watts Naranja 300cc, 1,5 litros y 1,75 litros;Néctar;Watt's - CCU;True;NN;2024-10-31
Bebidas y jugos;"Néctar Watts Durazno, 237 cc, 300 cc y 350 cc; 1,5 litros y 1.75
litros";Néctar;Watt's - CCU;True;NN;2024-10-31
Bebidas y jugos;Néctar Watts Damasco, 300cc y 350cc;Néctar;Watt's - CCU;True;NN;2024-10-31
Bebidas y jugos;Néctar Watts Piña 1,5 litros y 1,75 litros;Néctar;Watt's - CCU;True;NN;2024-10-31
Bebidas y jugos;Néctar Watts Manzana 300cc y 1,5 litros;Néctar;Watt's - CCU;True;NN;2024-10-31
Bebidas y jugos;Néctar Watts Tuttifrutilla 237 cc, 300cc, 1,5 litros, 1,75 litros;Néctar;Watt's - CCU;True;NN;2024-10-31
Bebidas y jugos;Néctar Watts Tuttikiwi 300cc y 1,5 litros;Néctar;Watt's - CCU;True;NN;2024-10-31
Bebidas y jugos;Néctar Watts Tuttiarándano 300cc, 1,5 litros y 1,75 litros;Néctar;Watt's - CCU;True;NN;2024-10-31
Bebidas y jugos;Néctar Watts Naranja plátano 300cc y 1,5 litros;Néctar;Watt's - CCU;True;NN;2024-10-31
Bebidas y jugos;Limonada receta original, formato 250 ml y 1lt;Jugos;Sofruco;True;NN;2024-10-31
Bebidas y jugos;Frugo Naranja, 2 y 3 litros;Jugos;CCU;True;NN;2024-10-31
Bebidas y jugos;Frugo Frutilla, 2 y 3 litros;Jugos;CCU;True;NN;2024-10-31
Bebidas y jugos;Frugo Piña, 2 y 3 litros;Jugos;CCU;True;NN;2024-10-31
Bebidas y jugos;Néctar Watts Piña Guayaba, 350cc y 1 litro;Jugos;Watt's - CCU;True;NN;2024-10-31
Bebidas y jugos;Néctar Mango Maracuya, 350cc y 1 litro;Jugos;Watt's - CCU;True;NN;2024-10-31
Bebidas y jugos;Rockstar, bebida energética 500ml;Bebida energética;CCU;True;NN;2024-10-31
Bebidas y jugos;Ginger Ale, botella retornable 1,5 lt, 2 lt y 2,5 lt;Bebida de fantasía;CCU;True;NN;2024-10-31
Bebidas y jugos;Ginger Ale, botella desechable 3lt, 2lt, 2.5lt, 1.75lt, 500cc y 600cc;Bebida de fantasía;CCU;True;NN;2024-10-31
Bebidas y jugos;Ginger Ale lata 350cc, 310cc, 220cc, 250cc;Bebida de fantasía;CCU;True;NN;2024-10-31
Bebidas y jugos;Ginger Ale, botella de vidrio retornable 1.25lt, 1lt, 237cc, 350cc;Bebida de fantasía;CCU;True;NN;2024-10-31
Bebidas y jugos;Ginger Ale light, botella retornable 2.5lt y1.25lt;Bebida de fantasía;CCU;True;NN;2024-10-31
Bebidas y jugos;"Ginger Ale light botella desechable 3 Lt, 2 Lt, 2,5 Lt, 1,5 cc, 500
cc, 600 cc, 1,75 Lt";Bebida de fantasía;CCU;True;NN;2024-10-31
Bebidas y jugos;Ginger Ale light lata 310 cc, 350 cc, 250cc;Bebida de fantasía;CCU;True;NN;2024-10-31
Bebidas y jugos;Ginger Ale Light botella de vidrio 350cc;Bebida de fantasía;CCU;True;NN;2024-10-31
Bebidas y jugos;"Ginger Ale Zero botella desechable 500 cc, 600 cc,1,5 lt, 1,75 lt, 2
lt, 2,5 lt, 3 lt";Bebida de fantasía;CCU;True;NN;2024-10-31
Bebidas y jugos;Ginger Ale Zero lata 350 cc, 220 cc, 310 cc;Bebida de fantasía;CCU;True;NN;2024-10-31
Bebidas y jugos;Ginger Ale Zero individual vidrio 200 cc;Bebida de fantasía;CCU;True;NN;2024-10-31
Bebidas y jugos;Agua Tónica 1.5 lt, 500cc;Bebida de fantasía;CCU;True;NN;2024-10-31
Bebidas y jugos;Agua Tonica lata 350cc, 220cc, 250cc, 310cc;Bebida de fantasía;CCU;True;NN;2024-10-31
Bebidas y jugos;Agua Tonica individual vidrio 350 cc;Bebida de fantasía;CCU;True;NN;2024-10-31
Bebidas y jugos;Agua Tonica Zero lata 310cc, 350cc, botella 1.6lt;Bebida de fantasía;CCU;True;NN;2024-10-31
Bebidas y jugos;Crush botella retornable 2,5 lt, 2lt, 1,5lt, 1,25lt;Bebida de fantasía;CCU;True;NN;2024-10-31
Bebidas y jugos;Crush lata 350cc, 310cc;Bebida de fantasía;CCU;True;NN;2024-10-31
Bebidas y jugos;"Crush botella desechable 2,5lt, 3lt, 1,75lt, 2lt, 1,5lt, 500cc, 600cc,
250cc";Bebida de fantasía;CCU;True;NN;2024-10-31
Bebidas y jugos;Crush botella vidrio retornable 350cc, 237cc, 1 lt;Bebida de fantasía;CCU;True;NN;2024-10-31
Bebidas y jugos;Bilz botella retornable 2,5lt, 2 lt, 1,5 lt, 1,25 lt;Bebida de fantasía;CCU;True;NN;2024-10-31
Bebidas y jugos;Bilz botella desechable 3 lt, 1,75 lt, 2,5 lt, 2 lt, 1,5 lt;Bebida de fantasía;CCU;True;NN;2024-10-31
Bebidas y jugos;"Bilz botella desechable 500 cc, 600 cc, 500 cc (botella huevo),
250 cc";Bebida de fantasía;CCU;True;NN;2024-10-31
Bebidas y jugos;Bilz lata 310 cc, 350 cc, 250 cc;Bebida de fantasía;CCU;True;NN;2024-10-31
Bebidas y jugos;Bilz botella vidrio 1,25 lt, 300 cc, 1 lt, 350 cc, 237 cc;Bebida de fantasía;CCU;True;NN;2024-10-31
Bebidas y jugos;"Bilz Zero botella desechable 3 lt, 1,75 lt, 2 lt, 1,5 lt, 500 cc, 600
cc, 500 cc (botella huevo), 2,5 lt, 250 cc";Bebida de fantasía;CCU;True;NN;2024-10-31
Bebidas y jugos;Bilz Zero botella retornable 2,5 lt, 1,25 lt;Bebida de fantasía;CCU;True;NN;2024-10-31
Bebidas y jugos;Bilz Zero botella vidrio 350 cc;Bebida de fantasía;CCU;True;NN;2024-10-31
Bebidas y jugos;Bilz Zero lata 350 cc;Bebida de fantasía;CCU;True;NN;2024-10-31
Bebidas y jugos;Pap botella rertrornable 2,5 lt, 2 lt, 1,5 lt, 1,25 lt;Bebida de fantasía;CCU;True;NN;2024-10-31
Bebidas y jugos;Pap botella desechable 1,75 lt, 3 lt, 2,5 lt, 2 lt, 1,5 lt;Bebida de fantasía;CCU;True;NN;2024-10-31
Bebidas y jugos;"Pap botella desechable 500 cc, 500 cc (botella huevo), 600 cc,
250 cc";Bebida de fantasía;CCU;True;NN;2024-10-31
Bebidas y jugos;Pap ,ata 310 cc, 350 cc, 250 cc;Bebida de fantasía;CCU;True;NN;2024-10-31
Bebidas y jugos;PAP, botella vidrio retornable 1,25 lt, 300 cc, 1 lt, 350 cc, 237 cc;Bebida de fantasía;CCU;True;NN;2024-10-31
Bebidas y jugos;"Pap Zero botella desechable 3 lt, 2 lt, 2,5 lt, 1,5 lt, 500 cc (botella
huevo), 500 cc, 600 cc, 250 cc";Bebida de fantasía;CCU;True;NN;2024-10-31
Bebidas y jugos;Pap Zero botella retornable 2,5 lt, 1,25 lt;Bebida de fantasía;CCU;True;NN;2024-10-31
Bebidas y jugos;Pap Zero botella vidrio 350 cc;Bebida de fantasía;CCU;True;NN;2024-10-31
Bebidas y jugos;Pap Zero lata 350 cc;Bebida de fantasía;CCU;True;NN;2024-10-31
Bebidas y jugos;"Kem Piña botella desechable 3 lt, 2,5 lt, 1,75 lt, 2 lt, 500 cc, 600
cc, 250 cc, 1,5 lt";Bebida de fantasía;CCU;True;NN;2024-10-31
Bebidas y jugos;Kem Piña plastico retornable 2,5 lt, 2 lt, 1,5 lt, 1,25 lt;Bebida de fantasía;CCU;True;NN;2024-10-31
Bebidas y jugos;Kem Piña vidrio retornable 1,25 lt, 1 lt, 350 cc, 237 cc;Bebida de fantasía;CCU;True;NN;2024-10-31
Bebidas y jugos;Kem Piña lata 350 cc, 250 cc, 310 cc;Bebida de fantasía;CCU;True;NN;2024-10-31
Bebidas y jugos;"Kem Piña Zero botella desechable 3 lt, 1,5 lt, 2 lt, 2,5 lt, 500 cc,
600 cc";Bebida de fantasía;CCU;True;NN;2024-10-31
Bebidas y jugos;Kem Piña Zero botella retornable 2,5 lt;Bebida de fantasía;CCU;True;NN;2024-10-31
Bebidas y jugos;Kem Xtreme botella desechable 1,5 lt, 500 cc, 600 cc;Bebida de fantasía;CCU;True;NN;2024-10-31
Bebidas y jugos;Kem Xtreme lata 350 cc;Bebida de fantasía;CCU;True;NN;2024-10-31
Bebidas y jugos;Kem Xreme Sugar Free botella desechable 500 cc, 600 cc, 1,5 lt;Bebida de fantasía;CCU;True;NN;2024-10-31
Bebidas y jugos;Limón Soda Zero lata 310 cc, 350 cc;Bebida de fantasía;CCU;True;NN;2024-10-31
Bebidas y jugos;Limón Soda Zero botella retornable 2 lt;Bebida de fantasía;CCU;True;NN;2024-10-31
Bebidas y jugos;"Limon Soda Zero botella desechable 500 cc, 600 cc, 1,5 lt, 1,75
lt, 2 lt, 2,5 lt, 3 lt";Bebida de fantasía;CCU;True;NN;2024-10-31
Bebidas y jugos;Nobis Piña botela desechable 2lt, 3 lt;Bebida de fantasía;CCU;True;NN;2024-10-31
Bebidas y jugos;Limón Soda botella retornable 1,25 lt, 1,5lt, 2lt, 2.5lt;Bebida de fantasía;CCU;True;NN;2024-10-31
Bebidas y jugos;"Limón Soda botella no retornable 250ml, 500ml, 600ml, 1,5lt,
1,75lt, 2lt, 2.5lt, 3lt";Bebida de fantasía;CCU;True;NN;2024-10-31
Bebidas y jugos;Limón Soda vidrio retornable 1lt, 350ml, 237ml, 1.25lt;Bebida de fantasía;CCU;True;NN;2024-10-31
Bebidas y jugos;Limón Soda lata 350ml, 310ml;Bebida de fantasía;CCU;True;NN;2024-10-31
Bebidas y jugos;Pepsi Zero, lata 350cc y 200cc;Bebida de fantasía;CCU;True;NN;2024-10-31
Bebidas y jugos;Pepsi Zero, desechable 500cc, 600cc, 1.5lt, 1.75lt, 2lt, 2.5lt, 3lt;Bebida de fantasía;CCU;True;NN;2024-10-31
Bebidas y jugos;Pepsi Zero, botella vidrio 1.25lt, 237cc, 350cc;Bebida de fantasía;CCU;True;NN;2024-10-31
Bebidas y jugos;Pepsi Zero botella retornable 2.5lt;Bebida de fantasía;CCU;True;NN;2024-10-31
Bebidas y jugos;Pepsi. lata 350cc y 250cc (reducida en azucares);Bebida de fantasía;CCU;True;NN;2024-10-31
Bebidas y jugos;"Pepsi, 3lt, 2.5lt, 2lt, 1.75lt, 1.5lt, 500cc, 60cc, 250cc (reducida en
azucares)";Bebida de fantasía;CCU;True;NN;2024-10-31
Bebidas y jugos;Pepsi, retornable 2.5lt, 2.lt, 1.25lt, 1.5lt (reducida en azucares);Bebida de fantasía;CCU;True;NN;2024-10-31
Bebidas y jugos;"Pepsi, botella vidrio 1.25lt, 1lt, 350cc, 237cc (reducida en
azucares)";Bebida de fantasía;CCU;True;NN;2024-10-31
Bebidas y jugos;7 Up, botella retornable de 2.5lt, 2lt, 1.5lt, 1.25lt;Bebida de fantasía;CCU;True;NN;2024-10-31
Bebidas y jugos;"7 Up botella desechable de 3lt, 2.5lt, 2lt, 1.75lt, 1.5lt, 500cc,
600cc, 250cc";Bebida de fantasía;CCU;True;NN;2024-10-31
Bebidas y jugos;7 Up lata 350cc, 250cc, 310cc;Bebida de fantasía;CCU;True;NN;2024-10-31
Bebidas y jugos;7 Up botella vidrio de 1l, 350cc, 237cc;Bebida de fantasía;CCU;True;NN;2024-10-31
Bebidas y jugos;"7 Up Zero, botella desechable de 2.5lt, 2lt, 500cc, 600cc, 3lt,
1.75lt";Bebida de fantasía;CCU;True;NN;2024-10-31
Bebidas y jugos;Nobis naranja botella desechable 2lt y 3 lt;Bebida de fantasía;CCU;True;NN;2024-10-31
Bebidas y jugos;Lipton Limón, lata 310ml, botella desechable 600mll y 1.5lt;Refresco de Té;CCU;True;NN;2024-10-31
Bebidas y jugos;Lipton Durazno, lata 310ml, botella desechable 600ml y 1.5lt;Refresco de Té;CCU;True;NN;2024-10-31
Bebidas y jugos;Lipton Te verde, botella desechable 600ml y 1.5Lt;Refresco de Té;CCU;True;NN;2024-10-31
Bebidas y jugos;Lipton Raspberry, botella desechable 600cc y 1.5lt;Refresco de Té;CCU;True;NN;2024-10-31
Bebidas y jugos;Jugo de Naranja, 100% jugo fresco, 250 ml, 1 litro y 3 litros;Jugo de fruta natural;Sofruco;True;NN;2024-10-31
Bebidas y jugos;Jugo Mango-Naranja, 250 ml y 1 litro;Jugo de fruta natural;Sofruco;True;NN;2024-10-31
Bebidas y jugos;Jugo de Mandarina 100% jugo fresco,250 ml, 1 litro y 3 litros;Jugo de fruta natural;Sofruco;True;NN;2024-10-31
Bebidas y jugos;Jugo de Pomelo 100% jugo fresco,250 ml y1 litro;Jugo de fruta natural;Sofruco;True;NN;2024-10-31
Bebidas y jugos;Jugo de Pera, 250 ml y 3 litros;Jugo de fruta natural;Sofruco;True;NN;2024-10-31
Bebidas y jugos;Jugo de Frambuesa sin azúcar, 250ml;Jugo de fruta natural;Sofruco;True;NN;2024-10-31
Bebidas y jugos;Jugo Pura Frutta manzana verde, 1LT;Jugo de fruta natural;"PURA FRUTTA - Importado
por Cencosud";True;NN;2024-10-31
Bebidas y jugos;Jugo Pura Frutta Manzana roja, 1LT;Jugo de fruta natural;"PURA FRUTTA - Importado
por Cencosud";True;NN;2024-10-31
Bebidas y jugos;Jugo Pura Frutta Blend Detox, 1LT;Jugo de fruta natural;"PURA FRUTTA - Importado
por Cencosud";True;NN;2024-10-31
Bebidas y jugos;Jugo Pura Frutta Kiwi Manzana, 1LT;Jugo de fruta natural;"PURA FRUTTA - Importado
por Cencosud";True;NN;2024-10-31
Bebidas y jugos;NEXT Agua Frambuesa 1,5Lt;Agua saborizada;Soprole;True;NN;2024-10-31
Bebidas y jugos;NEXT Agua Limón 1,5Lt, 500ml;Agua saborizada;Soprole;True;NN;2024-10-31
Bebidas y jugos;Mas Pera, 1.6lt, 600ml y 2lt;Agua saborizada;CCU;True;NN;2024-10-31
Bebidas y jugos;Mas Manzana, 1.6lt, 600ml, 2lt;Agua saborizada;CCU;True;NN;2024-10-31
Bebidas y jugos;Mas Uva, 600cc, 1.6lt, 2lt;Agua saborizada;CCU;True;NN;2024-10-31
Bebidas y jugos;Mas Piña, 600ml, 1.6lt, 2lt;Agua saborizada;CCU;True;NN;2024-10-31
Bebidas y jugos;Mas Limonada Jengibre, 600cc, 1.6lt, 2lt;Agua saborizada;CCU;True;NN;2024-10-31
Bebidas y jugos;Mas Citrus 600cc, 1.6lt, 2lt, lata 310cc;Agua saborizada;CCU;True;NN;2024-10-31
Bebidas y jugos;Mas Woman Balance, 1.6lt;Agua saborizada;CCU;True;NN;2024-10-31
Bebidas y jugos;Mas Mango Maracuyá, 600ml, 1.6lt;Agua saborizada;CCU;True;NN;2024-10-31
Bebidas y jugos;Mas Granada, botella desechable 1.6 lt, 600cc. 2lt;Agua saborizada;CCU;True;NN;2024-10-31
Bebidas y jugos;Mas Aloe Vera 600cc, 1.6 lt;Agua saborizada;CCU;True;NN;2024-10-31
Bebidas y jugos;Mas Woman Beauty Skin 1,6 lt;Agua saborizada;CCU;True;NN;2024-10-31
Bebidas y jugos;Mas Limonada Frambuesa 600cc, 1.6lt;Agua saborizada;CCU;True;NN;2024-10-31
Bebidas y jugos;NEXT Agua s/ sabor Sin Gas 1,5Lt, 500ml;Agua sin gas;Soprole;True;NN;2024-10-31
Bebidas y jugos;Bebida Aloe Vera King MANGO sin azúcar 0.5L;Jugo Aloe vera;"OKF - Importado por
Concosud";True;NN;2024-10-31
Bebidas y jugos;Bebida Aloe Vera King GRANADA sin azúcar 0.5L;Jugo Aloe vera;"OKF - Importado por
Concosud";True;NN;2024-10-31
Bebidas y jugos;Bebida Aloe Vera King PIÑA sin azúcar 0.5L;Jugo Aloe vera;"OKF - Importado por
Concosud";True;NN;2024-10-31
Bebidas y jugos;Bebida Aloe Vera King ORIGINAL sin azúcar 0.5L;Jugo Aloe vera;"OKF - Importado por
Concosud";True;NN;2024-10-31
Bebidas y jugos;H2ONEY sabor Quillay (gasificada), lata 250ml;Bebida analcohólica;Estación H2ONEY;True;NN;2024-10-31
Bebidas y jugos;H2ONEY sabor Ulmo (gasificada), lata 250 ml;Bebida analcohólica;Estación H2ONEY;True;NN;2024-10-31
Bebidas y jugos;Bebida Ginger Beer Spicy PIMENTO, 250 ml;Bebida analcohólica;"PIMENTO - Importado por
Cencosud";True;NN;2024-10-31
Bebidas y jugos;Gatorade Naranja zero, 500cc y 1lt;Bebida Isotónica;CCU;True;NN;2024-10-31
Bebidas y jugos;Gatorade Blue berry zero, 500cc y 1lt;Bebida Isotónica;CCU;True;NN;2024-10-31
Bebidas y jugos;Gatorade Cool blue, 500cc, 750cc y 1lt;Bebida Isotónica;CCU;True;NN;2024-10-31
Bebidas y jugos;Gatorade Frutas tropicales, 500cc, 750cc, 1lt;Bebida Isotónica;CCU;True;NN;2024-10-31
Bebidas y jugos;Gatorade Maracuyá, 1lt;Bebida Isotónica;CCU;True;NN;2024-10-31
Aderezos, Salsas y Aliños;Mayonesa casera YBARRA sin gluten y sin lactosa, 426gr;Mayonesa;"Ybarra - importado por
Cencosud";True;NN;2024-10-31
Aderezos, Salsas y Aliños;Mayonesa liviana YBARRA sin gluten y sin lactosa, 445gr;Mayonesa;"Ybarra - importado por
Cencosud";True;NN;2024-10-31
Aderezos, Salsas y Aliños;Salsa Tomate Frito orgánico marca HELIOS, 300G;Salsa;Helios - Importa Cencosud;True;NN;2024-10-31
Aderezos, Salsas y Aliños;Salsa Passage to India siri Lanka coco cajun, 375 g;Salsa;"Passage foods - Importa
Cencosud";True;NN;2024-10-31
Aderezos, Salsas y Aliños;Salsa Passage to India vandaloo curry, 375 g;Salsa;"Passage foods - Importa
Cencosud";True;NN;2024-10-31
Aderezos, Salsas y Aliños;Salsa Passage to Asia Pad Thai, 200 gr;Salsa;"Passage foods - Importa
Cencosud";True;NN;2024-10-31
Aderezos, Salsas y Aliños;Mostaza Bornier a la antigua, frasco 210 gr;Mostaza;Bornier - Importa Elbelman;True;NN;2024-10-31
Aderezos, Salsas y Aliños;Mostaza Dijon Bornier, frasco 210 gr;Mostaza;Bornier - Importa Elbelman;True;NN;2024-10-31
Aderezos, Salsas y Aliños;Mostaza Honey (honey mustar) marca American Classic, 340 g;Mostaza;"American classic - importado
por Cencosud";True;NN;2024-10-31
Aderezos, Salsas y Aliños;"Mostaza amarilla (yellow mustard) marca American Classic,
397gr";Mostaza;"American classic - importado
por Cencosud";True;NN;2024-10-31
Aderezos, Salsas y Aliños;"Mostaza Stoneground (semimolida) marca American Classic, 340
gr";Mostaza;"American classic - importado
por Cencosud";True;NN;2024-10-31
Aderezos, Salsas y Aliños;Mostaza Spicy Brown marca American Classic, 340 g;Mostaza;"American classic - importado
por Cencosud";True;NN;2024-10-31
Aderezos, Salsas y Aliños;Mostaza Pinchwaist marca American Classic, 227 gr;Mostaza;"American classic - importado
por Cencosud";True;NN;2024-10-31
Aderezos, Salsas y Aliños;Mostaza orgánica dijon American Classic, 340 g;Mostaza;"American classic - importado
por Cencosud";True;NN;2024-10-31
Aderezos, Salsas y Aliños;Mostaza Sweet & Hot Mustard American Classic, 340gr;Mostaza;"American classic - importado
por Cencosud";True;NN;2024-10-31
Aderezos, Salsas y Aliños;Mostaza Horseradish Mustard American Classic, 340g;Mostaza;"American classic - importado
por Cencosud";True;NN;2024-10-31
Aderezos, Salsas y Aliños;Mostaza DIJON American classic, 340 gr;Mostaza;"American classic - importado
por Cencosud";True;NN;2024-10-31
Aderezos, Salsas y Aliños;Salsa Pisto Verdura salteada marca HELIOS, 300G;Pesto;Helios - Importa Cencosud;True;NN;2024-10-31
Aderezos, Salsas y Aliños;Tuco Maggi albahaca, tarro 245g;Salsa de tomate;Nestlé;True;NN;2024-10-31
Aderezos, Salsas y Aliños;Tuco Maggi Pollo, tarro 245g;Salsa de tomate;Nestlé;True;NN;2024-10-31
Aderezos, Salsas y Aliños;Tuco Maggi Carne, tarro 245g;Salsa de tomate;Nestlé;True;NN;2024-10-31
Aderezos, Salsas y Aliños;Salsa de Tomate casera marca HELIOS, 300G;Salsa de tomate;Helios - Importa Cencosud;True;NN;2024-10-31
Aderezos, Salsas y Aliños;Passata tomate orgánica BioZentrale, frasco 690g;Salsa de tomate;"Bio Zentrale - Importado por
Cencosud";True;NN;2024-10-31
Aderezos, Salsas y Aliños;Puré de Tomate passata MUtti Basilico, 700G;Salsa de tomate;Mutti - Importa Cencosud;True;NN;2024-10-31
Aderezos, Salsas y Aliños;Salsa de Tomate Bolognesa HELIOS, 300G;Salsa de tomate;Helios - Importa Cencosud;True;NN;2024-10-31
Aderezos, Salsas y Aliños;Mayo Veggie marca Veggie, formato 1kg;Mayonesa vegetal;Empresas Carozzi S.A;True;NN;2024-10-31
Aderezos, Salsas y Aliños;Ketchup tomate BIOZENTRALE, 500 gr;Ketchup;"Bio Zentrale - Importado por
Cencosud";True;NN;2024-10-31
Aderezos, Salsas y Aliños;Vinagre de Manzana marca Nutrisa, 500ml;Vinagre de manzana;NutrisaCorp;True;NN;2024-10-31
Aderezos, Salsas y Aliños;Vinagre de Manzana Miel organizo BRAGG, 473ML;Vinagre de manzana;"BRAGG - Importado por
Cencosud";True;NN;2024-10-31
Aderezos, Salsas y Aliños;Salsa de Tomates cláscia orgánicos, lata 350 g;Tomates pelados;"Bio Zentrale - Importado por
Cencosud";True;NN;2024-10-31
Aderezos, Salsas y Aliños;Condimento AJO HIERBAS PIMIENTA, 123G;Condimento;"MCCORMICK - importado por
Cencosud";True;NN;2024-10-31
Aderezos, Salsas y Aliños;Condimento AJO CEBOLLA PIMIENTA, 120G;Condimento;"MCCORMICK - importado por
Cencosud";True;NN;2024-10-31
Aderezos, Salsas y Aliños;Condimento SAL PIMIENTA AJO, 184G;Condimento;"MCCORMICK - importado por
Cencosud";True;NN;2024-10-31
Aderezos, Salsas y Aliños;Condimento Grill mate Garlic herb (ajo asado y hierbas), 77G;Condimento;"MCCORMICK - importado por
Cencosud";True;NN;2024-10-31
Aderezos, Salsas y Aliños;"Condimento Grill mate Montreal steak (sazonador para bistec
estilo Monteral), 96 gr";Condimento;"MCCORMICK - importado por
Cencosud";True;NN;2024-10-31
Aderezos, Salsas y Aliños;Salsa Teriyaki The Fresh Market, 360 ml;Salsa Teriyaki;"The Fresh Market - Importado
por Cencosud";True;NN;2024-10-31
Aderezos, Salsas y Aliños;Salsa de ajo y sésamo, The Fresh Market, 360 ml;Salsa de ajo;"The Fresh Market - Importado
por Cencosud";True;NN;2024-10-31
Harinas, almidones y premezclas;Almidón de maíz, 1kg;Almidón de maíz;Allfree;True;NN;2024-10-31
